$$11589012$$|124024|486375|,9294|$$19990601$$|$$Madurastraat 17 (Zijgevel bij speelplaats)$$|POINT (124024.0 486375.0)
$$12980006$$|122284|485460|1,9675|$$19911001$$|$$ZO-vleugel Nieuwe Amstelbrug(brug 101) verlengde Blasiusstraat$$|POINT (122284.0 485460.0)
$$12289008$$|122517|485655|1,3743|$$19940318$$|$$Wibautstraat 9/27$$|POINT (122517.0 485655.0)
$$12289006$$|122553|485558|1,2519|$$19940318$$|$$Wibautstraat 71 hoek Blasiusstraat(in ronde pilaar)$$|POINT (122553.0 485558.0)
$$12180007$$|121966|486136|1,6584|$$19911001$$|$$Amstel 288A/298 hoek Utrechtsedwarsstraat$$|POINT (121966.0 486136.0)
$$12180008$$|121780|485724|3,5673|$$19911001$$|$$Zuidwestelijke pilaar van de Nederlandse Bank aan de Westeinde hoek Singelgracht (x = vanaf hek).$$|POINT (121780.0 485724.0)
$$12989008$$|121782|485456|1,5522|$$20000601$$|$$Tweede Jan Steenstraat 37$$|POINT (121782.0 485456.0)
$$11989011$$|120322|485654|,628|$$20000601$$|$$Willemsparkweg 9 in de Alexander Boersstraat$$|POINT (120322.0 485654.0)
$$12280003$$|122721|485868|1,6456|$$19270101$$|$$Tweede Boerhaavestraat 49 Voormalige "Andreas Bonnschool"(y = boven hardstenen plint)$$|POINT (122721.0 485868.0)
$$13089005$$|122477|485448|1,1732|$$19940727$$|$$Oetgensdwarsstraat 1 in de Eerste Oosterparkstraat$$|POINT (122477.0 485448.0)
$$12289003$$|123277|485637|1,3014|$$19940318$$|$$Derde Oosterparkstraat 204$$|POINT (123277.0 485637.0)
$$12289002$$|123189|485680|1,5777|$$19940318$$|$$Tweede Oosterparkstraat 193/197C$$|POINT (123189.0 485680.0)
$$12289000$$|123338|485728|1,5691|$$19940318$$|$$Tweede Oosterparkstraat 252A/258G (nabij de poort in GEB)$$|POINT (123338.0 485728.0)
$$12380002$$|123641|485651|,7858|$$19520101$$|$$Frontmuur van het NO-landhoofd van het spoorwegviadukt over de Linnaeusstraat (x = rechtse rooster; y = natuurst. voet)$$|POINT (123641.0 485651.0)
$$12389006$$|123462|485671|1,4357|$$19940318$$|$$Vrolikstraat 461A/463F hoek Kastanjeweg$$|POINT (123462.0 485671.0)
$$12289001$$|123323|485607|1,5349|$$19940318$$|$$Eikenweg 23 in de Vrolikstraat$$|POINT (123323.0 485607.0)
$$12289007$$|122647|485612|1,2433|$$19940318$$|$$Blasiusstraat 103$$|POINT (122647.0 485612.0)
$$12289005$$|122799|485517|1,3543|$$19940318$$|$$Iepenplein 7A-C$$|POINT (122799.0 485517.0)
